4Cv6ongCvJy9JfSkWVnb5D,3VNITwohbvU5Wuy5PC6dsI,1793601,71
7BzL6Ak6x9MAOkPezGhexp,6syQjkQSMIrzw5cFnNRheo,250726,54
5Zlo5ZYjrr6DwQw1kBi5bA,2auC28zjQyVTsiZKNgPRGs,7215349,69
4YJO4koKrxaUNVtCamyfyD,7jerD1mbWgyDukHAmCvdCj,1270710,66
0Yfpc5zHc9pElVCQ1bPlF4,14pVkFUHDL207LzLHtSA18,3481106,71
4wJdAH63Y7zhBJFpTEFZ04,2gsggkzM5R49q6jpPvazou,9189226,76
7ovOXoXhWyJleZfOfsANyp,4rjlerN21ygkIhmUv55irs,357584,57
3kQcy8wSmjjqFR7Im0j6Xp,4NSbUIfUAkaedUIm8eJ631,159269,53
6bvGcoxtHPexxQbm87nUK2,73Ye0Yvwvanmf6bqXAez97,234816,41
4szZLvvQpAhWyxibm0B0OJ,3sWJCRMvdIVmMzM5Jy6vfP,141,8
2FtuAPXcqMP165SCIXCBgy,4bOZtegYNmYOe3gMgPtt0H,1206327,62
0Za15MCIpWCUPBlX5ERgvH,5lbM4g6bhxjNX7R5QHP2nD,553025,64
2FNa2TNphiQxxnOsmtLj7X,1fpS9LTjDGsrgLEk178EQp,427450,47
0x2wtJbtJrox3SDmnMj97x,4MVyzYMgTwdP7Z49wAZHx0,3690859,75
41rjXdrE7RqFlUKJyHHpbY,0HigSwyGHoUcZCRDwvQtJt,32950,45
0SBUBf7H0Jeqj1zh1bvEtS,1YNJikhBGe3LNnlunXwpj9,2971,23
0258EtxjiL6jPMPcqyVSEQ,13saZpZnCDWOI9D4IJhp1f,1776834,72
60owXExIcvlNL2Agzc9nmb,3RAlbabK7xVqcYu6i4vN0b,99484,43
2P7ZubCPm6I4zdWGQyN5RS,6lN6eKL3PHmJeYjuibE5wn,19001,34
1045nj4j368rJvun87AEtq,5iiQvuDCnlXoK8iAhydW0u,24135,53
5KdLAcda7YmVFluxH8OZ7U,1LWwvBnFkNCG61dumMAyVJ,8155,24
1UtakC5eK0RWiFqoprPrwV,6aBCEjrlI6ylLy2DTHRyJe,32200,38
1kS5xIvvytkr5Ut1JkQ9SM,2nszmSgqreHSdJA3zWPyrW,8129430,84
0iwsHcqrNsu7glKW97iKqm,7lzdAzDICLFGLq6rFFy7ji,3869,21
6caQN66D8mSO4HQoGOFpQm,5Rxz1EE4Jj08mu40vlrqHv,186476,50
6Xs9eaQXZaKfPkEyETxNl6,2uFUBdaVGtyMqckSeCl0Qj,2465103,82
1h7iXjtC9X7V8VjGUiulri,0dmPX6ovclgOy8WWJaFEUU,590042,57
3QHMxEOAGD51PDlbFPHLyJ,4wLXwxDeWQ8mtUIRPxGiD6,6313480,80
2HO0uCyq8jOveEzvmo4JEu,64KEffDW9EtZ1y2vBYgq8T,32388428,87
7ag6olMN5MrsebP5tMboWH,1hzfo8twXdOegF3xireCYs,1551970,76
1ewaLbC2PQiAL6e4VXmSkB,40DqL6Tv84cKT2pH2NMs9r,1198409,57
3LrHlRtqKdANkpOZXH6rLC,1xKdiuYoOCM2oCMErUjvtq,802077,59
3VM1clPOVbnVcVDSwPUJTA,6YC7cpdxB25jOfSXC8JQCd,49837,56
1tjpccwiGZTMDfHr5VGCmT,3RwQ26hR2tJtA8F9p2n7jG,2209064,70
33PqmQa5U49c6Ojthm7QYd,3NzaNC2O3zltcu9Reb6i73,57013,49
4esR3WJ3pwNYGYmwDaBow0,0zOcE3mg9nS6l3yxt1Y0bK,3459082,74
20fkpeajZFYKUnXZsWuldU,4YBLaoTWDgIwBB6Y61Y6Nb,76254,42
1IQwVMvWjaWqW8dABr0rPG,71vVmHeNgCVSa5SVmfvscU,425466,54
1PjAhWRA0MWniZIzGddfHo,09U6hmCerKcIJrixubiBjm,4393517,75
6ZPfo4QrSkYXFFzepw5s4w,28yIUgPYZqgJoNZjeBvrHn,79367,48
0cJ7BTGPM2A5IYvuorQTw5,0cD8smKT19qxIFR40H0GOq,15783,31
5kmmZiA0XrgNefC0xO5wET,4C1fDywMMTnokIFIp3SV6S,6879,30
1D2zMVjZm6GUfw2pfZQEHL,0slVGXBggrLglTLNKbeEyW,346707,62
6SSVTDTlQYUFqbmHU9d09B,62TyTZv47kAsgT5yoqrTDy,2078,19
0gNxi721t2RcPt5LdWGfpb,1B0Rp4SWGnFgGCPU5Pju6E,2509564,61
1A8SxnqRK3qabmuN2qxIpa,0C0XlULifJtAgn6ZNCW2eu,6246769,80
1RsXIRweHrvL1MqmxHgiKf,0kc1BjcLHaXhZVzCp0HeAl,138970,50
357ytB9hAQdmDhi19wtcW9,31eXqCx5cAlItdGdoHMEOu,142534,47
0bD2tcbrVRMMVRsF4GX6f1,4ZWvN9FEfdTea1SEHjpTNi,116636,50
2DjDL5N7LhTHdiAs3z14Wf,0CMhks6EQXEKjZvL0iF2zJ,28179,44
2jzUEW30BiYHSSDcoqHEJz,7n1EM42Fseebd9H2p8eWWS,77778,46
0pjOAMhMU6FQ0GP6fI9OyL,3bXhZFreBJF4QDUUiMmtZW,410013,58
7B0cmoe2K9vOTaYZP8AWP8,2SHhfs4BiDxGQ3oxqf0UHY,1564705,74
67LG9mx0KEieJOJBTXwkaa,5AaEVloAlWme654trE4sQw,32536,30
0w7D5FEp3hKm3ABswIvXIC,2jw70GZXlAI8QzWeY2bgRc,2819944,78
2m19K6f8FHKc7ywln9TMOT,6oAqyhJILwJf9S3Of2zTuv,516316,49
5JuGnGWqmJhWLAW6MQpa8T,5Utp2gMRUO8OZRZaf44KDX,9,0
6Vf9oQuZpk3QeIoywtZwuG,096HNsyILTYbblwJNhfBoJ,1705,7
0bHs3ly4Bv5BlzE3KrePfX,6AVLthptCPhfrxlHadOBJD,1420920,62
1glUHOiufhNSDtnY3iFJOM,71L13hFREKbG0vhSVr8rpH,13473,42
4goNqp6L6of6FoJ8gH4RBP,1elUiq4X7pxej6FRlrEzjM,15525582,82
7EjqwqoZbsuTrWYckzZGfX,2zUi8eGWcojkvBwCysFOyC,200582,47
75h9YiUpb1uc1FgN9SdgyB,0kc1BjcLHaXhZVzCp0HeAl,138970,50
2BlaUfBTbWG50DoZHBD1uV,3TiISqKS6ESlMQ4WFfZJw2,138576,52
76GyGS1C84YBtb3qX6j5mk,4MERAVAHX04B50JOnasmWf,109599,40
578ISB7bC32Gf9Wulal5jR,2zDJszdrISx9K4L5hvWT33,572514,56
68FQHrkQtI5patP7OftJBW,1DFpmKLluE3dgqLgZSMFeW,36146,42
3uOBqGrPcqIlcLFtvsqK7R,3XFPsySK5XlfmcxJGWcyWn,169772,52
6eIJp4adBYxBGhUvqBkozn,0A1fXDw6kferKgLY4UMxNi,59813,44
07HpfGb9ZcMRhXpopyENqF,47iSWoNrLjnWCWesR14gL2,169073,66
5QpaGzWp0hwB5faV8dkbAz,5aMmmNxw4vgpc5XC6hK0zp,608127,65
4rsxuPgzQGwaumPAVKW6qD,67ea9eGLXYMsO2eYQRui3w,4225678,72
1auCUjHt3rZBhQMBaY36zY,72Pauuctba5lMzC89R0Vk0,111167,47
4DCXDxe8VCRB5PPPes2H0A,0YUC1CFHDWtfPJTt7pUn2V,7582,23
6N3rfZUjhcDK02Cl4HzLNs,55fuXf4iegp0Vpqh39SIQ8,418,25
3yNetgVFfIWt3wGF84lBTg,2Sg6gVFXMm4d9UgQjqwMG9,5141,27
5zvOXJrzzUlvXwyuwZ0toZ,5N6GwJzOcOY5kv8p0NjhYL,364303,60
4HGoHelncmYUG6ahoC9d7z,6jZbQXvNtDjnj18yoHMuvi,188203,51
5npUUAifeVFyRtn4xFFdee,1c84wItoiAe1pEbpJMqUmQ,909321,61
1lghnrErWDwy4Kg2DgxI8t,5UQU9xjkuO5itD3QklITjf,1749,27
1gjho4YMPXs5kN0UMl27eS,1YLCGQODPBMEE0OK644hYD,19325,28
5RQhoIcG58YZwcDLNKLb0y,2uOlKKhuUUWlTITCYYUuIK,290933,58
4D4xJ4LyDXBWIf9thFSMAJ,0a1gHP0HAqALbEyxaD5Ngn,2958713,73
5oR05LacTHjULNzfcqUBJS,4ErEUH2CzAAiTMeBkUp9Tw,96,3
3VlS9yWZ9WkzaePi8oobTj,7cjh6y0V9SsyCrWSXTzwOs,1226430,72
16CGrZZfYSHUbfPlIF7doA,0rbot8VBGRQ5ac2OQDvqd7,55745,44
39HrUxcvKF3jtLz7fUDWXc,7lbSsjYACZHn1MSDXPxNF2,2170154,69
2QiqwOVUctPRVggO9G1Zs5,2d0hyoQ5ynDBnkvAbJKORj,4522297,74
2PbLp5NOkjSL65UmxtkQRN,0mqrSBamArf14pPZE2Q9kW,30003,44
7AXwDUrewYclD5E3XVefBp,34v5MVKeQnIo0CWYMbbrPf,658395,74
55nUyfW8eCQsHrZ3jtkXLU,3Isy6kedDrgPYoTS1dazA9,3639903,83
5PFhkQbjJge1h8k7wE1K5U,3BM0EaYmkKWuPmmHFUTQHv,535222,55
4mawcmnfA6mP9JySSIuzHA,33NrinbbEctw1wsdKNgZeZ,888087,61
1AO0n8b6aXn0MZmcoRXLum,0t2xdTxRXnffsmpMamH8Ls,267952,54
76tWml55YabjLsNPRwUfEF,78xUyw6FkVZrRAtziFdtdu,1106160,65
7o3IzVMrYrAz9l8CmkgQGA,5rTjH3aABAmPM5B6DZebZ7,665636,53
1ZZBpYcE6uw4vsZwhXGv0e,5WUlDfRSoLAfcVSX1WnrxN,21302138,88
3wUDrWHJ3bxBDRCHuiamUD,6hfNZcbKvjpOnhhkFVKyt7,88072,52
7l26htzAuAyEaNuc3Q1IdB,4wvAGBushcLkCZ1lEZsYMf,410598,54
0Si3djvGhbLItxlCIXvpNA,4S2yOnmsWW97dT87yVoaSZ,866041,64
1Ycc2RIwxY0W6AjDivItvE,5xUf6j4upBrXZPg6AI4MRK,3254297,71
0aGQHMr7bc23Y9Ts84ffop,0L8ExT028jH3ddEcZwqJJ5,16974047,85
0fau62gEqUluPABsKcOs5y,2dOGM69Sx3L7SAJzkd2ONr,49051,35
7xa3f3Kb28JAWEUv4lfj9F,7JgswmHFBN4b0703rkDeF0,25435,47
1G1dS1jDMhiQlpitWbsbyP,0KluE50wPESstawTT8bBLZ,13045,26
29rKRRWASKPA6O4nbcnfGH,0IVBT8qQNwvHLzOJL6kGpE,1168133,62
2WyOIdMJUliVt9wYaqNf8l,5Ch3Fojgg6RGdkT6yscint,14169,27
77tvzCaIS7TLAiUJ6E1mOz,6ZrEc5xxZQvThMNTPsyuOn,79201,42
04Nnufp01l4BcjhGF0Q57N,1It4wk41Lhrspxd3awN9FJ,4931,25
7zH4oJr1gIjeYIltMF44j5,6WtWmLPWn1imbcisSfmBvy,42139,51
3p44vBBJ1kWo2TVoxni3F5,7c8kQb9AUntvapfnuC3IhF,68761,52
3zjoCDlA31nt9s1QXsEqxr,0dR10i73opHXuRuLbgxltM,307793,51
3uUyXlAutD6j5cPLwSX0AQ,5S8JCEc9r5JQIOYAHngbCs,68542,45
3H5T3feg7IolOiaNcOWGh6,3SKTkAUNa3oUa2rkd8DAyM,46819,50
6KaCkKlDFbPRPjGDaVvjqd,7vr15l4ulzvj0ef7x10jrO,66231,43
3MWLZNj1G4zg43wh1eim5A,63RzevvSG60QMB64dAz3Sm,120,13
0aAEUKoP8vGmrDHAAPEjA4,2MXmyzaX94wBeNmIjsx6Dc,108590,44
4zRnU8aqb6wjyGHaHxunQT,6S58b0fr8TkWrEHOH4tRVu,594970,64
7pcah5yHnL700OMFhfoVys,1C8UBSZs5rOPfxuxTMS6OI,615715,61
3eec9aaE98jdsyT1QNViq7,5u7Nm1nRMAHWrzoVmCP7fo,34506,39
0inPts5nWC67udX5ySKC91,3ucYi2JRu3j12lHbfqms9u,97942,40
7CeRs4E810IkbT72CuMlWa,7bcbShaqKdcyjnmv4Ix8j6,724114,69
2RJ1fg4qf2vgZKifTa4HgA,7cjh6y0V9SsyCrWSXTzwOs,1226430,72
1du4tPkvJfCIuVL6WMtqSs,56oDRnqbIiwx4mymNEv7dS,4179984,78
513Iw3FFr3n0e6pTY4LC2P,2n44s813CHAjMNWyn9ERIu,10750,36
1DrzWZvAPGc6lpFynoNMG4,4gKqxjR0MkEKjqvO3Ctvpg,176382,48
7DCbffwBVUCNj2Lp4U7LIG,1shvlaBEDzIJGYhXbMxKJY,45512,44
3fq2VZ0bnlFZUlEl495B9j,72qxDp6R6v22pai96pZioz,371156,62
11u9G2UJX48FbxD5Cn6PDk,5BQveHScm6btG6jfbxwyfs,360410,48
2Ym6Vr1GsbcQqp2gc5cLRP,0BLa22ZCJcTxW78hoNlFA9,560646,62
2EG1oRltHxS3MnJnGzBewW,1YNJikhBGe3LNnlunXwpj9,2971,23
13q9jx4F8R2SEhIMGiZiV5,2Q3eZMfDQgT8MhPowKFXYO,630355,66
7gCIgz4xIObgiLXbtweMsP,4Cqia9vrAbm7ANXbJGXsTE,2369786,64
10V8XpuyMoEcSMfM79WDET,3HVdAiMNjYrQIKlOGxoGh5,2021361,70
39xWBHPM4E9MwzEy5gbM7p,0EeQBlQJFiAfJeVN2vT9s0,2418231,72
6ehjA4hfbN2PdI0CnYU27e,6hfNZcbKvjpOnhhkFVKyt7,88072,52
5heAk2X8BG2BUHGfR08pn3,7ixzNQXQ64I2ayrtyhlF7i,161335,51
5njuCdIG7iBDiBGtzsmnHA,1vppDmG3i5sXf3DJzrK4T1,2469519,73
4kLKUg9loAHamNWmSywA4H,1MIVXf74SZHmTIp4V4paH4,1447097,77
2SmzFVUI4YKB3aOiYj64xL,1XvYz9IURpFsQ5NxxGpH8p,1870,22
0hFGbAVvrd6z9mIdbXJemd,4oa7ETNZH1ivfzFkCGVZlR,1533828,65
1AWSemPzuGu4A9lVhSsFWJ,0vYkHhJ48Bs3jWcvZXvOrP,807389,62
7xCbpUgCSnjXVp3X9xWaH6,21LI2q2QDyaNjyfXaWWTOE,255761,55
0G83FwPiU0e9uo7YHCKhTn,4MnDNUOhk0aMdq1iXeWw7R,247,14
4otjxyVALgzos9DnHMMg0c,7AicXtLi5qHsZLArE6V9EP,45822,41
5qtb96vvO9ZkIIozKKFf96,4IMAo2UQchVFyPH24PAjUs,3059833,74
0Yxz4wBZSmjZzLyqENOB4H,6inPmyLhCY3aWR9pVEfVQ8,33655,34
3MkdA6vwF0ifRl86yzTlJW,5nP8x4uEFjAAmDzwOEc9b8,3734183,79
6FjAGZp7c0Z2uaL3eHkXsx,2Kx7MNY7cI1ENniW7vT30N,2666193,75
0HWP0zWAUviRgsXdqCCOSc,4NgNsOXSwIzXlUIJcpnNUp,675341,65
0ZSmRnXnP5fdANtVlCok1g,5ypxebeHEIXjMtJb17uJlI,480709,66
0IuE6FnXPCdZ8NLuuvJRhb,5INjqkS1o8h1imAzPqGZBb,5207709,81
3GpooWxO1E6mR7jjihAD7P,6kWd6TXKoKInSv5tUTnJV1,794,17
0f95ReHR95oGpbQRIsWfSV,6ZMC9ZmQZZLSXPLgWLM4NC,3760,28
19omiIPoSfj8S1MlqK1aCd,3iUjRVvYCsMfz7tuAQtBDI,394240,55
2hYP6MBhQ4JvsiZtM4RpcS,5aMmmNxw4vgpc5XC6hK0zp,608127,65
1T3tP6HvCgDF8ewpRqwM1e,62GnBjssWSXBlKvQohT2Bk,90256,57
1RbwwHmQuC4mryOFYS5jVM,3Zb1DVQhdIqujB0Oikj7I9,6391,31
7jp49faPTEd1Zns2xMyvWf,7oFD7WICgGuQB5esixQ7Dh,28201,31
26ss6sCKn9inkL7txKq34p,1aSxMhuvixZ8h9dK9jIDwL,826466,67
6uqeOnKFdrcukrOWXFTYV0,30qZQIUjlWSlqBK3F0xP2v,19895,35
4RmoSX0UiyZKkE8ZdjXrhR,2NfOuREtxIGzcb2ncUy6yI,40453,36
3jgIG4bltHwaXzW0KmBgas,5Ndy97bmXPTeg8Cer60Rtl,224569,47
4vcC6KiO1vWwfSBCQv09Hw,3QYmec82Yj7fjTMvrt49E4,289244,55
4bVuIlGQBMWS7vIhcx8Ae4,0a1gHP0HAqALbEyxaD5Ngn,2958713,73
5EUIHvrj3CNWzhWp8wuHh1,6p5JxpTc7USNnBnLzctyd4,908293,64
5s8a3reYfth5IIqIJMtx40,45TgXXqMDdF8BkjA83OM7z,2475906,80
4pQlPGICQ35OpfwJryodKM,3Y8OICFo7f4ZgUMVST81I0,38458,35
0weAUscowxeqDtpCgtbpgp,41qil2VaGbD194gaEcmmyx,793651,71
7Lk9tviuHYq1sxt0nQ97We,06EMbW4WO6U4fGNnKjeuI5,176399,49
3i4aOoZtkXOoNI9yMPL9Ij,3iTsJGG39nMg9YiolUgLMQ,849275,64
3LYVmt7H72GF07aC80aAQh,7HzALt2qq3VMMJ7eTqgTNY,4327,23
0NZoPtylfr2Y7vF6xayQnh,77Wl6L20WG41VO6pqpHrkL,87286,40
0EQO7Ks1RBHmopLLOYQJJN,7DyHP5H86MOuoReXuEzHYd,499454,56
1nivniCMSj8D5SWCZuxgmE,4DUiNYD0iZD03kc5iTllEx,32179,45
4VVFlUX83ITm1zycI2pRGt,49cBpH7iK34ZNk7AkBlewM,28,3
55RFqcsrpxZfghgXCaSTrt,7COdnvgdTokgY6DK3Dmxk0,32631,39
51CeiXQgEq3YD4D6v3GjfB,6LqNN22kT3074XbTVUrhzX,6731529,80
6z3i2GmNY6hfeD8ntbMlbx,3AuMNF8rQAKOzjYppFNAoB,2858650,70
3TPkPYWx8WUInuVkKTtezB,1ISc8zhrqxd5WrJMkMMLSm,698039,66
47SIB4ee6dd9WJS8XMefMw,6Z3jpHZzLLidOPRoHQ5wix,46464,39
5LCROMosGDGO8gRb1d2oHM,1GH75MbXIWZWQBCtVF1RdL,471,10
75ftd7QfnNO4xvXVHVsSpt,3LWCuB9QxDmpLhhGwqU04N,326324,50
6jGVvf3cJToavwqaCyVz9M,3GkMn0Zm9rwfD7mJYGv8f9,97,3
3jP3yFfCmUy8SNAlXZc19K,6uuLpdfIBoNBq3ESoMzNwn,37874,34
4IGHF4xqSDpfeKdof04ctB,2oMMGGE4v3sPAVuVcHkItt,898,12
2858EaghdIr8ZfyPbnmm9M,2jk4WRRPF70ibrAQ0A5nmM,1251,2
5panNyr7FmG8XPpTfDuscR,4KgE1hgkCQ2hN8TB6rM94G,191982,44
1jLg8xN119Wa922tk4iGrQ,1IQ2e1buppatiN1bxUVkrk,2771214,67
2H7ygiSmLSZVeTDJHoF96W,7uhvDINTTiD0XBrP9fquN1,64093,55
6YdvfH4OGNyTFZwcwnMXBt,7r4Bb7uhP2AhJ4qlRp2vgP,20027,37
6o4AWPmqbT4KymHawEZ7Kw,2uOlKKhuUUWlTITCYYUuIK,290933,58
7uKSil5r7uHexnM9lukPTc,3JhNCzhSMTxs9WLGJJxWOY,1792107,78
0QtX7qi4jJOEpTnQx0RcLK,6Z3jpHZzLLidOPRoHQ5wix,46464,39
2HsjJJL4DhPCzMlnaGv7ap,3lPQ2Fk5JOwGWAF3ORFCqH,1177807,70
0V0jNWJp0j5eFOPL9m4wKU,3YvHDhzmrkcYZuKN7A2KBK,412496,53
18oDuUN4ixceCOX6hkfdRZ,5BkB3rXc0qIdUtuEnhbK0A,898181,53
09JbdAdaulzSwZIKSv9Y3f,3iOvXCl6edW5Um0fXEBRXy,3768499,70
4lhCIlxBrHdKfQEaXuzS3X,6lN6eKL3PHmJeYjuibE5wn,19001,34
4SHXDR8IkXrGv4YDJTNhBJ,6q42L1oQchSyjBn6rLVHoM,170,15
60sSzFhs6CFlQJEfyiLio5,5WFFFHVqeVk5tLuYh2KjQy,600715,67
6pAXK6jrTchHrUhsC1uMsw,4cQ6a3aHARZkZb8ZwqwInF,405412,50
6I9sncEmtGc9rpKyb8U1f8,5he5w2lnU9x7JFhnwcekXX,7935473,84
4r2I7ioBFYcUezMRnPVlYx,53eJax5oXY1SqAwVjSO7Uk,175285,38
4Xa24QSx9da7lNgBevlQiN,5re6NsyXzHg6uvNimzQ3F6,1803764,67
42rMA2pfIu7J6a80nODfAn,5re6NsyXzHg6uvNimzQ3F6,1803764,67
4RmCHivCP49ARMkxj2ywRG,2HvyR5FsU37QMqVzIbGwl7,654181,63
6tF0vfEuNWtsT4R5tIVUS9,4uyqaioPEdClDxU6zvYlAZ,642907,62
1ovu8lOVW8uD5FjWICAxpy,6waa8mKu91GjzD4NlONlNJ,872514,65
5rhOtgZ7Qj68LChNFMWbSi,2fxknIGrJpQ4Ii3eLS2JHf,161061,49
51llC53UsjzPApz4fgt1TJ,2LJxr7Pt3JnP60eLxwbDOu,602665,67
08Dd8dIqkcQxCMbHo6lbGA,328JMrIzLhZ6ay6w28qrFy,2000,13
5Y2sQVrmJsP4HIgjkETtY7,5v8bwWRbu7AI3YFhzoM6Ha,70647,49
6pdl7XmUY3rPniqV34IhOx,2ye2Wgw4gimLv2eAKyk1NB,19395781,84
0ZPquQV2aKmDfwPjvMdvRp,7Brxri4l1ATShikyHXsEr6,791875,62
48FMIoeTV8umHVYmoz378s,3P6nMEGXn0hzBlMndKfLQH,42105,46
5gnHvazPsFeQQKrjYlRnHP,44cnJJakDDnBCn5L87ew7P,39052,45
0f9hDTOvCbmDd8ph62kI0p,3TbM7sfQ1oDiZVGScaKr02,14697,43
5LcDJE8uBx9WKcOoaWKzSx,2VDGm2ARlnPcoPV6JtmJ8K,89,5
4seAeNVU6htVqBLYgnR02B,3RwQ26hR2tJtA8F9p2n7jG,2209064,70
2MNsC5MWjSK0cOJGn0wBzt,7JMz6AN9XBsTfU5N4O1R3i,4714,31
7om7Xfl1TcpBCGcjgSmx1t,3Rf9Uwfr70eqblPsUjhaBp,53451,36
36PJEi0km8mVNNGBbQQm6n,0l82Lk1LX5X2qqYuPSXTuf,165668,55
3TG6al1DGVJp9ZcrgLQzhz,3P6nMEGXn0hzBlMndKfLQH,42105,46
2km0Pwo18ZINnBh67fgRA3,4ylR3zwA0zaapAu94fktwa,537672,64
2QihWAl9xAwGPm5vGoO7uM,2jku7tDXc6XoB6MO2hFuqg,3971567,83
6cTkt1C1Q4688yFRpb7Qg8,2cAooeeHKk2UvzUgIxpS0y,544881,61
60M76S6OMP5vnqZW7D4Nad,3qZ2n5keOAat1SoF6bHwmb,1146151,66
6zvohJoxz2ayvvVPrpzjYc,7c0XG5cIJTrrAgEC3ULPiq,3970869,88
74AYJrv4aPTzMXj2FnvSQD,5NZP1TAmVDd3fzmi4X29Jn,69528,48
7am4BB7podavVQCXTHhqzV,7APCyvMzp0tcZljed0lpJG,177304,53
12YCzgLIK66nMNz4IpPTuL,1gBUSTR3TyDdTVFIaQnc02,3970298,75
4dskKWhiEzIMyVhwkngOH2,7bcbShaqKdcyjnmv4Ix8j6,724114,69
1MhkTY7vEuWR0VfDefE6Lf,5C0gCCG8N5Dh5dZytIgzLX,237306,51
0XVQTr58DZbLUcjacnTp8k,5tIkXJTex4JY7cv9mmgAZx,473433,67
0Vth3l4XAo8hNYmxjzhr2y,3JhRHqCi8HEzkJVWt19LtN,175453,56
206e9kvqMbu4UOSI32P4Xx,0GutRVONcyyBj1WduodFc6,29741,64
5hixpXeICuDGf38nkMDyWM,4YBLaoTWDgIwBB6Y61Y6Nb,76254,42
0H9NlUMoDGXoIoivBMvPHo,5OBXrPtAgpRVJgua6rgbs6,77091,38
0lCmp1Mws7I9K4a0OAgces,35YkpX0zYwHG8vOIhObvxP,2977469,63
2Uj9ZlSKUOCbA25kDCwC2I,7ykWyBDbjpP0oCRcDAIlbA,83990,50
7EvolInoh41z1v7rYbOSIX,5u7Nm1nRMAHWrzoVmCP7fo,34506,39
7CNRVEMSXo0fRJwZyM0L2n,28j8lBWDdDSHSSt5oPlsX2,728565,71
2bFFPrvJvNiWbrBJWXubnz,6DqFCzjARUV3xH9meu3Bya,158827,51
11Wo7FDIdA5nzBW2K3dmOS,1m00QT2CkW6rHi4dly8rVN,535602,53
1pEEcb702kAaC45Df5wF9I,0qlpHoFnRWcUbQfneDR8ag,65,9
4DgfmizqomOkHZBxcxQdXU,27mVhYvJa7apj1zCoZ9TF2,1153029,67
2xar08Fq5xra2KKZs5Bw9j,1eYhYunlNJlDoQhtYBvPsi,1791573,69
4iiY46tDw3ca0ebsYBRc3T,3YvHDhzmrkcYZuKN7A2KBK,412496,53
2Y0iGXY6m6immVb2ktbseM,0SwO7SWeDHJijQ3XNS7xEE,2352342,79
3K1HPnEaZ69d3sNRkZBHdQ,02rd0anEWfMtF7iMku9uor,1492850,66
5KX2DSPC6aCA0pdDidTmBC,6liAMWkVf5LH7YR9yfFy1Y,1491986,64
5dLmDoHLeUCAI82vDYPgN3,7hMyMdf9D6uPH4r5I0Zpa1,1746,6
5s7oH98yRHB9ABkX39zLIA,4aLM6HJFWigL80jtG8FNYN,72812,35
7ybmDcZMQhv8JdPEQoe48i,4urt2xl0g8G7PMl5NXnGbu,79912,43
7ANLOaILLegwOsGB9nawqI,4icSP0yZzpmBZLO6Z8OQGZ,277140,50
5KWvYZHwjJ6A3R41uJmpr7,3MDJ79txY73BUpAR7RnJEk,977660,60
3eCH3coCpZaXd6XZ6zeYDm,0roeI3yPusDWwWRzAqTopw,37638,44
4epUA2CVGAHQGqAulHWyUb,3u5VkHdKMZl0g4VlIaj76s,17256,31
3Vq1gRj4U2HQ4uLBbT9y9U,25u4wHJWxCA9vO0CzxAbK7,1876120,76
1s8tP3jP4GZcyHDsjvw218,4phGZZrJZRo4ElhRtViYdl,6319664,77
7aySoZnwt7c6lA54qVVUOk,6deZN1bslXzeGvOLaLMOIF,5366452,79
2gMXnyrvIjhVBUZwvLZDMP,4GNC7GD6oZMSxPGyXy4MNB,8796499,83
3P0wfscrgwnVE5n8ezFFhV,78jcF59aMpz63E2TYmntws,156192,46
73gASYnzwZAzq5IYQf4Hff,2sgVQmhRbgSEe47A1bJRrC,134049,48
2aQuh8h6DArZ9bcPigj5nf,3riGN5iBVBk5naQxUDr5fk,652289,47
2PzNG7VWoF1lZjrzUVdlWR,6ZrEc5xxZQvThMNTPsyuOn,79201,42
23GKaCeOwUt6MQyCwi4M26,2AM4ilv6UzW0uMRuqKtDgN,3283643,72
4RtoO4MVLFTyKrjPcnT2Vu,0IPQAIkLxcVSsxlTPPn3Bp,561311,52
51SArnWR334pQzBMf47F7Y,4bthk9UfsYUYdcFyqxmSUU,2157101,74
28IahcgGKn8QtXyag8SmX8,5xuNBZoM7z1Vv8IQ6uM0p6,1948032,68
2C5Soj1H3QHI00MzkeQPKA,6lNJyLZ53yiJlCfwcxtT71,363116,54
0BBJmUCWrZKKnm8paS7xBH,7sjttK1WcZeyLPn3IsQ62L,733851,61
7K5rZnp7C07SVotXqMaKFp,65yVjvbkC6m9DzQFihrSvL,212336,50
2OGrXghhkKFGFBpa6HcGWU,2Edx4UGED4aZwRcFxGn4zO,223,7
5HMCzfink1ujpWrNbHnQQj,1IfrK0U13F4WRtoKMhnXQx,114963,35
1troOFCUgDfP9gJhYKl00x,4aLM6HJFWigL80jtG8FNYN,72812,35
0EFQWCeT2Fwshbg2Pe1iTt,2PbPbgG8Frxv3vAuad49FC,49354,48
1ro2R1fewLh2IQaR9pWF5T,5C4PDR4LnhZTbVnKWXuDKD,4760328,81
0I3GfB8tCJSbUYQVjM6s0O,5bD6psQfhLXvadNAD0VttX,20467,35
4VTL9bM6qaSTsYGVianqzr,3AQRLZ9PuTAozP28Skbq8V,6930929,78
5pthBfdmyLbP5tbKWzwIo8,3YDG2NJlonAecaTraLkbeQ,1283,17
0wVluBsVAVzBKrqspuCcwR,3ao3jf5d70Tf4fPh2bnXVl,1176396,65
4q7W0yZEXkXFm18iVVJANu,2u0gw0uCWBMiqV7h0N8kai,359876,62
5Puyl7jW7OkSNL4UyVFTDn,0qT79UgT5tY4yudH9VfsdT,3224631,74
