3ade68b6g7ecceda3,Neon,en,3ade68b5g3d47eda3,John Mayer,78,Romantic,"['Romântico', 'Blues', 'Pop/Rock', 'Rock', 'Country', 'Pop', 'Trilha Sonora', 'Instrumental', 'Folk', 'Axé', 'Surf Music', 'Jazz', 'Electronica', 'Sertanejo', 'Black Music', 'Soft Rock', 'Bossa Nova', 'Electro Swing', 'Gospel/Religioso', 'House', 'Funk', 'Pop/Punk', 'Piano Rock', 'Pagode', 'Punk Rock', 'World Music', 'Indie', 'Hard Rock', 'R&B', 'Soul Music', 'J-Pop/J-Rock']","['guitar','country','drums']",0.699,0.77,5,0,0.036,0.0181,0.000138,0.0644,0.589,101.984,262107,4,2001-08-16,202109,19662,0.056737952107678
3ade68b6g94a6fda3,Hey You,en,3ade68b3g7c86eda3,Pink Floyd,31,Progressive,"['Progressivo', 'Rock', 'Psicodelia', 'Clássico', 'Classic Rock', 'Hard Rock', 'Romântico', 'Blues', 'Jazz', 'Bossa Nova', 'Rockabilly', 'Metal', 'Reggae', 'World Music', 'Pop', 'Forró', 'Funk', 'Punk Rock', 'Velha Guarda', 'Gótico', 'Funk Carioca', 'Folk', 'Rock Alternativo', 'Country', 'Infantil', 'Axé']","['harpsichord','guitar','classical']",0.588,0.301,0,1,0.0294,0.221,0.00236,0.128,0.19,112.458,278441,4,1979-11-30,202109,9789,0.13543898245059
3ade68b6g930deda3,Until It Sleeps,en,3ade68b5g7257eda3,Metallica,72,Rock,"['Rock', 'Hard Rock', 'Heavy Metal', 'Metal', 'Trance', 'Rock Alternativo', 'Classic Rock', 'Tecnopop', 'Funk', 'R&B', 'Axé', 'Pop/Rock', 'Hardcore', 'Black Music', 'Gótico', 'Country', 'Dance', 'New Age', 'Trilha Sonora', 'Blues', 'Progressivo', 'Electronica', 'MPB', 'Folk', 'Funk Carioca', 'Bossa Nova', 'Clássico', 'Punk Rock', 'World Music', 'Forró']","['rock','guitar','male']",0.562,0.919,8,0,0.0293,0.000223,0.113,0.142,0.728,113.357,269573,4,1996-06-04,202109,70494,0.010066410857814
3ade68b8gc55050b3,Ultraviolence,en,3ade68b7g2d6e1ea3,Lana Del Rey,61,Romantic,"['Romântico', 'Indie', 'Blues', 'Folk', 'Clássico', 'Pop', 'Jazz', 'Rock', 'Electronica', 'Rock Alternativo', 'Trip-Hop', 'Gótico', 'Axé', 'Trilha Sonora', 'Black Music', 'Soft Rock', 'Psicodelia', 'R&B', 'Dance', 'Forró', 'Hip Hop', 'Funk Carioca', 'Pop/Rock', 'New Age', 'Grunge', 'World Music', 'Classic Rock', 'New Wave', 'Rap', 'Trance', 'Reggae', 'House', 'Bossa Nova', 'Hard Rock', 'Velha Guarda']","['vocal','female','guitar']",0.144,0.541,0,1,0.038,0.278,1.01e-05,0.101,0.0899,79.262,251480,3,2014-01-01,202109,14368,0.085106928161516
3ade68b6g291bfda3,Preciso Ser Amado,pt-br,3ade68b5g5fe8eda3,Zezé Di Camargo e Luciano,36,Sertanejo,"['Sertanejo', 'Romântico', 'Country', 'Forró', 'Axé', 'Dance', 'Regional', 'Folk', 'Gospel/Religioso', 'Samba', 'Pop', 'Clássico', 'Gótico', 'Velha Guarda', 'Disco', 'MPB', 'Rock', 'Classic Rock', 'Trilha Sonora', 'Soft Rock', 'Reggae', 'Bossa Nova', 'Funk Carioca', 'Pop/Rock', 'Instrumental', 'New Age', 'Black Music', 'Funk']","['guitar','vocal','male vocal']",0.518,0.56,9,1,0.0268,0.705,0,0.158,0.351,81.302,334267,4,1996-08-02,202109,7550,0.18028026718085
3ade68b8gbdecd0b3,Falling Like The Stars,en,3ade68b7gc2742ea3,James Arthur,28,Pop,"['Pop', 'Soul Music', 'Jazz', 'Pop/Rock']","['quiet','slow','ambient']",0.296,0.351,6,1,0.0352,0.823,1.45e-06,0.11,0.19,177.06,212720,3,2019-05-10,202109,14509,0.084191799901715
3ade68b6gb847fda3,A Vida É Desafio,pt-br,3ade68b6g9609eda3,Racionais Mc's,6,Hip Hop,"['Hip Hop', 'Rap', 'Black Music', 'Funk', 'Gospel/Religioso', 'Funk Carioca', 'Blues', 'Regional', 'Reggae', 'Axé', 'Country', 'Hard Rock', 'Disco', 'Fado', 'Metal', 'Punk Rock', 'Gótico', 'Pop/Rock', 'Hardcore', 'Sertanejo', 'Electronica', 'Rock', 'Pagode', 'Samba', 'Dance', 'Emocore', 'Forró']","['male','male vocal','man']",0.702,0.918,0,1,0.416,0.81,0,0.203,0.555,151.42,433200,4,2002,202109,692,1.8211052370045
3ade68b8gafefefa3,Summertime Sadness,en,3ade68b7g2d6e1ea3,Lana Del Rey,61,Romantic,"['Romântico', 'Indie', 'Blues', 'Folk', 'Clássico', 'Pop', 'Jazz', 'Rock', 'Electronica', 'Rock Alternativo', 'Trip-Hop', 'Gótico', 'Axé', 'Trilha Sonora', 'Black Music', 'Soft Rock', 'Psicodelia', 'R&B', 'Dance', 'Forró', 'Hip Hop', 'Funk Carioca', 'Pop/Rock', 'New Age', 'Grunge', 'World Music', 'Classic Rock', 'New Wave', 'Rap', 'Trance', 'Reggae', 'House', 'Bossa Nova', 'Hard Rock', 'Velha Guarda']","['slow','quiet','classical']",0.565,0.654,1,0,0.0335,0.0542,1.8e-06,0.122,0.235,111.968,265427,4,2012-11-12,202109,4421,0.32121001919024
3ade68b8g76b4e0b3,Dance Again,en,3ade68b7g54290ea3,Selena Gomez,56,Pop,"['Pop', 'Dance', 'Pop/Rock', 'Trilha Sonora', 'Black Music', 'Disco', 'Funk Carioca', 'Rock', 'Hard Rock', 'R&B', 'Country', 'Power-Pop', 'House', 'Sertanejo', 'Jazz', 'Gótico', 'Infantil', 'Electronica', 'Funk', 'Tecnopop', 'Forró', 'Electro Swing', 'Hip Hop', 'J-Pop/J-Rock', 'Blues', 'Clássico', 'Pop/Punk', 'Rap', 'Bossa Nova', 'Velha Guarda', 'Reggae', 'Romântico', 'Folk', 'Gospel/Religioso', 'Trip-Hop', 'Soft Rock', 'Emocore', 'MPB', 'Axé', 'Indie', 'Fado', 'Trance', 'Psicodelia', 'New Age', 'Hardcore', 'Rockabilly', 'Regional', 'Industrial', 'Surf Music', 'Jovem Guarda', 'Pagode', 'Rock Alternativo', 'Piano Rock', 'Grunge', 'Post-Rock', 'Soul Music', 'Samba', 'Heavy Metal', 'Instrumental', 'Punk Rock']","['female','woman','techno']",0.784,0.552,1,0,0.0871,0.0447,0,0.192,0.465,111.984,170498,4,2020-01-10,202109,58956,0.012811795637218
3ade68b8g345d2fa3,Amanhã,pt-br,3ade68b6gbc2aeda3,Sorriso Maroto,96,Soundtrack,"['Trilha Sonora', 'Romântico', 'Pagode', 'Samba', 'Dance', 'Axé', 'Samba Enredo', 'Blues', 'Sertanejo', 'Pop', 'Funk', 'Forró', 'Black Music', 'MPB', 'Funk Carioca', 'Electronica', 'Clássico', 'Bossa Nova', 'Electro Swing', 'Classic Rock', 'Piano Rock', 'Disco', 'J-Pop/J-Rock', 'Reggae', 'Country', 'Rock', 'Gospel/Religioso']","['guitar','male','male vocal']",0.627,0.704,0,1,0.0381,0.497,0,0.688,0.82,140.054,240840,4,2012-12-11,202109,5219,0.26904770838157
3ade68b8gf8459fa3,Another Brick In The Wall,en,3ade68b3g7c86eda3,Pink Floyd,31,Progressive,"['Progressivo', 'Rock', 'Psicodelia', 'Clássico', 'Classic Rock', 'Hard Rock', 'Romântico', 'Blues', 'Jazz', 'Bossa Nova', 'Rockabilly', 'Metal', 'Reggae', 'World Music', 'Pop', 'Forró', 'Funk', 'Punk Rock', 'Velha Guarda', 'Gótico', 'Funk Carioca', 'Folk', 'Rock Alternativo', 'Country', 'Infantil', 'Axé']","['drums','beat','rock']",0.767,0.314,0,1,0.0309,0.00571,0.000267,0.066,0.817,104.475,188013,4,2010-03-29,202109,749,1.7167806153871
3ade68b6gecafeda3,Três Lados,pt-br,3ade68b3g8e86eda3,Skank,24,Pop/Rock,"['Pop/Rock', 'Rock', 'Pop', 'Rock Alternativo', 'MPB', 'Romântico', 'Reggae', 'Ska', 'Blues', 'Gospel/Religioso', 'Trilha Sonora', 'Axé', 'Classic Rock', 'Power-Pop', 'New Wave', 'Instrumental', 'R&B', 'Psicodelia', 'Pagode', 'Funk', 'Funk Carioca', 'Dance']","['rock','guitar','drums']",0.749,0.844,5,1,0.0257,0.00288,2.11e-05,0.0999,0.921,129.883,233573,4,2000,202109,14407,0.084191799901715
3ade68b8g083550b3,Everywhere,en,3ade68b6g54caeda3,Jason Mraz,25,Romantic,"['Romântico', 'Surf Music', 'Pop/Rock', 'Trilha Sonora', 'Pop', 'Reggae', 'Folk', 'Funk', 'Axé', 'House', 'Black Music', 'Blues', 'Chillout', 'Bossa Nova', 'Emocore', 'Electronica', 'Jazz', 'Funk Carioca', 'Gospel/Religioso', 'Dance', 'Rock', 'Indie', 'MPB', 'Soul Music']","['guitar','female','vocal']",0.648,0.673,0,1,0.0344,0.0463,5.7e-06,0.127,0.631,143.069,204733,4,2014-07-14,202109,94461,0.0064058978186088
3ade68b8g8746d0b3,A Voz e o Violão,pt-br,3ade68b7ge78a0ea3,Projota,95,Hip Hop,"['Hip Hop', 'Rap', 'Romântico', 'Funk', 'Pop', 'Reggae', 'Black Music', 'Electronica', 'Funk Carioca', 'R&B', 'Folk', 'Soft Rock', 'Clássico', 'Trip-Hop', 'Rock', 'Pagode', 'MPB', 'Pop/Rock', 'Axé', 'Psicodelia', 'Disco', 'Blues', 'Soul Music', 'Samba', 'Sertanejo', 'Hard Rock', 'Post-Rock', 'Kizomba', 'Industrial', 'Classic Rock', 'Progressivo', 'Grunge', 'Instrumental', 'World Music', 'J-Pop/J-Rock', 'Dance', 'House', 'Jazz', 'Gospel/Religioso']","['techno','electronic','beat']",0.811,0.628,6,0,0.258,0.272,0,0.0982,0.891,84.943,203861,4,2018-10-26,202109,38741,0.022878206495031
3ade68b8gcce18fa3,Good Morning,en,3ade68b6g1e7deda3,John Legend,57,R&B,"['R&B', 'Black Music', 'Soul Music', 'Romântico', 'Pop', 'Jazz', 'Hip Hop', 'Axé', 'Rap', 'Emocore', 'MPB', 'Funk', 'Forró', 'Gospel/Religioso', 'Grunge', 'Rock']","['guitar','vocal','piano']",0.674,0.501,7,1,0.0394,0.0364,0,0.0755,0.432,133.974,241453,4,2008-10-27,202109,88537,0.00732102607841
3ade68b8gaefed0b3,I Forgot That You Existed,en,3ade68b6gaefbfda3,Taylor Swift,21,Pop,"['Pop', 'Romântico', 'Pop/Rock', 'Country', 'Electro Swing', 'Dance', 'House', 'Funk Carioca', 'Black Music', 'Funk', 'Axé', 'Electronica', 'Indie', 'R&B', 'Sertanejo', 'Hip Hop', 'Pop/Punk', 'Trilha Sonora', 'Rap', 'Rock Alternativo', 'Emocore', 'Rock', 'Blues', 'Chillout', 'Piano Rock', 'Disco', 'Hard Rock', 'Reggae', 'Velha Guarda', 'J-Pop/J-Rock', 'Jazz', 'Pagode', 'Tecnopop', 'Folk', 'Clássico', 'Forró', 'Gospel/Religioso']","['female','woman','female vocal']",0.664,0.316,5,1,0.519,0.298,2.03e-06,0.0812,0.541,92.875,170640,4,2019-08-23,202109,28566,0.034774873872448
3ade68b8gf28c5fa3,Butterfly,en,3ade68b6g54caeda3,Jason Mraz,25,Romantic,"['Romântico', 'Surf Music', 'Pop/Rock', 'Trilha Sonora', 'Pop', 'Reggae', 'Folk', 'Funk', 'Axé', 'House', 'Black Music', 'Blues', 'Chillout', 'Bossa Nova', 'Emocore', 'Electronica', 'Jazz', 'Funk Carioca', 'Gospel/Religioso', 'Dance', 'Rock', 'Indie', 'MPB', 'Soul Music']","['vocal','singing','vocals']",0.718,0.658,10,0,0.0665,0.147,0,0.183,0.806,108.105,299067,4,2008-05-12,202109,29305,0.033859745612646
3ade68b8g7daa9fa3,Sinais,pt-br,3ade68b6gbc2aeda3,Sorriso Maroto,96,Soundtrack,"['Trilha Sonora', 'Romântico', 'Pagode', 'Samba', 'Dance', 'Axé', 'Samba Enredo', 'Blues', 'Sertanejo', 'Pop', 'Funk', 'Forró', 'Black Music', 'MPB', 'Funk Carioca', 'Electronica', 'Clássico', 'Bossa Nova', 'Electro Swing', 'Classic Rock', 'Piano Rock', 'Disco', 'J-Pop/J-Rock', 'Reggae', 'Country', 'Rock', 'Gospel/Religioso']","['guitar','vocal','male vocal']",0.698,0.711,9,1,0.0296,0.74,0,0.104,0.683,134.097,243493,4,2009-05-01,202109,2640,0.53992567328274
3ade68b6gc10afda3,Dou A Vida Por Um Beijo,pt-br,3ade68b5g5fe8eda3,Zezé Di Camargo e Luciano,36,Sertanejo,"['Sertanejo', 'Romântico', 'Country', 'Forró', 'Axé', 'Dance', 'Regional', 'Folk', 'Gospel/Religioso', 'Samba', 'Pop', 'Clássico', 'Gótico', 'Velha Guarda', 'Disco', 'MPB', 'Rock', 'Classic Rock', 'Trilha Sonora', 'Soft Rock', 'Reggae', 'Bossa Nova', 'Funk Carioca', 'Pop/Rock', 'Instrumental', 'New Age', 'Black Music', 'Funk']","['guitar','pop','slow']",0.583,0.755,7,1,0.0264,0.619,0,0.0935,0.743,141.878,271533,4,2000-07-10,202109,325,3.1681740354319
3ade68b6ge120fda3,Have I Told You Lately,en,3ade68b5g85b8eda3,Rod Stewart,98,Rock,"['Rock', 'Romântico', 'Pop/Rock', 'Clássico', 'Blues', 'Jazz', 'Country', 'Axé', 'Classic Rock', 'Soft Rock', 'Infantil', 'Forró', 'Hard Rock', 'Sertanejo', 'Jovem Guarda', 'K-Pop/K-Rock', 'Electronica', 'Bossa Nova', 'Gospel/Religioso', 'Black Music']","['guitar','vocal','male vocal']",0.514,0.467,10,1,0.0306,0.489,0,0.135,0.292,142.824,239773,4,2021-02-12,202109,34245,0.027453847794038
3ade68b6g8cadeda3,Rape Me,en,3ade68b5g4467eda3,Nirvana,90,Rock,"['Rock', 'Grunge', 'Rock Alternativo', 'Hard Rock', 'Punk Rock', 'Metal', 'Axé', 'Classic Rock', 'Indie', 'Black Music', 'Post-Rock', 'Funk', 'J-Pop/J-Rock', 'Folk', 'Blues', 'Heavy Metal', 'Piano Rock', 'R&B', 'Trilha Sonora', 'Soft Rock', 'Reggae', 'Pop/Rock', 'Gospel/Religioso', 'Forró', 'Sertanejo', 'Gótico', 'Pop/Punk', 'Hardcore', 'Funk Carioca', 'Samba', 'Emocore']","['rock','loud','guitar']",0.42,0.746,8,1,0.0467,0.0141,0,0.0661,0.229,111.886,170000,4,1993-09-21,202109,20402,0.053992567328274
3ade68b8gabe28fa3,Please Don't Leave Me,en,3ade68b5g2677eda3,Pink,37,Pop/Rock,"['Pop/Rock', 'Pop', 'Rock', 'Pop/Punk', 'Rock Alternativo', 'Dance', 'Punk Rock', 'Romântico', 'Power-Pop', 'R&B', 'Chillout', 'World Music', 'Indie', 'Hip Hop', 'K-Pop/K-Rock', 'Electronica', 'Classic Rock', 'New Wave', 'Metal', 'Piano Rock', 'Tecnopop', 'Post-Rock', 'Gospel/Religioso', 'Soft Rock', 'Infantil', 'Black Music', 'Folk', 'Rap', 'J-Pop/J-Rock', 'Progressivo', 'Axé', 'Country', 'Sertanejo']","['female','pop','woman']",0.766,0.751,1,1,0.129,0.00132,0.766,0.571,0.447,125.948,309520,4,2012-10-16,202109,9435,0.14092975200939
3ade68b8gb8c370b3,Going Out With a Bang,en,3ade68b5g2297eda3,Scorpions,71,Rock,"['Rock', 'Hard Rock', 'Heavy Metal', 'Clássico', 'Romântico', 'Blues', 'Classic Rock', 'Metal', 'Electro Swing', 'Pagode', 'World Music', 'Psicodelia', 'Soft Rock', 'Rock Alternativo', 'Gospel/Religioso', 'Progressivo', 'Axé']","['rock','pop','guitar']",0.498,0.912,0,1,0.0487,0.0002,0.188,0.245,0.551,163.964,227347,4,2015-09-11,202109,52322,0.01464205215682
3ade68b8g1f8fd0b3,Die for Me (Feat. Future and Halsey),en,3ade68b7gfecd2ea3,Post Malone,62,Rap,"['Rap', 'Hip Hop', 'Rock', 'R&B', 'Pop', 'Trip-Hop']","['techno','male vocal','electronic']",0.614,0.66,0,1,0.0441,0.19,0,0.211,0.452,145.01,245267,4,2019-09-06,202109,32013,0.030199232573441
3ade68b6g3d17fda3,She Is Love,en,3ade68b3geb86eda3,Oasis,89,Alternative Rock,"['Rock Alternativo', 'Rock', 'Indie', 'Romântico', 'Post-Rock', 'Progressivo', 'Folk', 'Electronica', 'Clássico', 'Classic Rock', 'Piano Rock', 'Gótico', 'Psicodelia', 'Hardcore', 'Soft Rock', 'Blues', 'Punk Rock', 'Hard Rock', 'Pop/Rock']","['guitar','male vocal','male']",0.463,0.642,0,1,0.0299,0.43,1.31e-06,0.14,0.506,90.009,189373,4,2002-07-01,202109,35929,0.025623591274435
3ade68b6g47b6fda3,Você Vai Ver,pt-br,3ade68b5g5fe8eda3,Zezé Di Camargo e Luciano,36,Sertanejo,"['Sertanejo', 'Romântico', 'Country', 'Forró', 'Axé', 'Dance', 'Regional', 'Folk', 'Gospel/Religioso', 'Samba', 'Pop', 'Clássico', 'Gótico', 'Velha Guarda', 'Disco', 'MPB', 'Rock', 'Classic Rock', 'Trilha Sonora', 'Soft Rock', 'Reggae', 'Bossa Nova', 'Funk Carioca', 'Pop/Rock', 'Instrumental', 'New Age', 'Black Music', 'Funk']","['guitar','vocal','pop']",0.739,0.575,5,1,0.0324,0.493,0,0.166,0.712,127.046,238427,4,1994-07-19,202109,236,4.1583428125369
3ade68b6gbe1eeda3,Elderly Woman Behind the Counter in a Small Town,en,3ade68b5ge177eda3,Pearl Jam,42,Grunge,"['Grunge', 'Rock', 'Rock Alternativo', 'Hard Rock', 'Country', 'Reggae', 'Trilha Sonora', 'Funk', 'Funk Carioca', 'Rockabilly', 'Black Music']","['guitar','classical','strings']",0.269,0.531,7,1,0.0305,0.0613,7.78e-06,0.0984,0.13,60.474,194667,4,2004-11-16,202109,25365,0.041180771691056
3ade68b8g2c1770b3,Como Não Me Apaixonar,pt-br,3ade68b6g39a2fda3,Jorge e Mateus,42,Romantic,"['Romântico', 'Sertanejo', 'House', 'Axé', 'Country', 'Gospel/Religioso', 'Pop', 'Funk', 'Funk Carioca', 'Pagode', 'Forró', 'Black Music', 'Electronica', 'Dance', 'Electro Swing', 'Reggae', 'Samba', 'R&B', 'MPB', 'Rap', 'Blues', 'Bossa Nova', 'Pop/Rock', 'Classic Rock', 'Rock', 'Surf Music', 'Trilha Sonora', 'Velha Guarda', 'Folk', 'Clássico', 'Hip Hop', 'Gótico', 'Metal', 'Rock Alternativo', 'World Music', 'Soul Music', 'Reggaeton', 'Samba Enredo', 'Hard Rock', 'Disco', 'Indie', 'Rockabilly', 'Piano Rock', 'Trance', 'Fado', 'Pós-Punk', 'Trip-Hop', 'Grunge', 'Soft Rock', 'Regional', 'Instrumental', 'Pop/Punk', 'Tecnopop', 'J-Pop/J-Rock', 'Emocore']","['guitar','male vocal','man']",0.505,0.427,0,1,0.0434,0.808,0,0.0673,0.651,97.562,240000,4,2015-03-23,202109,14857,0.081446415122311
3ade68b8gdefed0b3,I Think He Knows,en,3ade68b6gaefbfda3,Taylor Swift,21,Pop,"['Pop', 'Romântico', 'Pop/Rock', 'Country', 'Electro Swing', 'Dance', 'House', 'Funk Carioca', 'Black Music', 'Funk', 'Axé', 'Electronica', 'Indie', 'R&B', 'Sertanejo', 'Hip Hop', 'Pop/Punk', 'Trilha Sonora', 'Rap', 'Rock Alternativo', 'Emocore', 'Rock', 'Blues', 'Chillout', 'Piano Rock', 'Disco', 'Hard Rock', 'Reggae', 'Velha Guarda', 'J-Pop/J-Rock', 'Jazz', 'Pagode', 'Tecnopop', 'Folk', 'Clássico', 'Forró', 'Gospel/Religioso']","['female','beat','woman']",0.897,0.366,0,1,0.0569,0.00889,0.000353,0.0715,0.416,100.003,173387,4,2019-08-23,202109,29715,0.032944617352845
3ade68b7g86bb3ea3,Cry Me A River,en,3ade68b6geff9eda3,Justin Timberlake,78,Hip Hop,"['Hip Hop', 'Dance', 'Pop', 'Black Music', 'Romântico', 'R&B', 'Pop/Rock', 'Axé', 'Blues', 'Funk', 'Electronica', 'Rap', 'World Music', 'Soul Music', 'Reggae', 'Country', 'Funk Carioca', 'Jazz', 'Infantil', 'Trilha Sonora', 'Chillout', 'K-Pop/K-Rock', 'Hardcore', 'Power-Pop', 'Hard Rock', 'Disco', 'Trip-Hop', 'Rock Alternativo', 'Soft Rock', 'Gótico', 'House', 'Rock', 'Samba', 'Jovem Guarda', 'MPB', 'Forró', 'Emocore', 'Tecnopop', 'J-Pop/J-Rock', 'Bossa Nova', 'Heavy Metal', 'Pagode']","['techno','pop','electronic']",0.624,0.654,8,0,0.183,0.577,0,0.104,0.564,73.898,288333,4,2002-11-04,202109,11814,0.10798513465655
3ade68b8g6b4050b3,"Hello, You Beautiful Thing",en,3ade68b6g54caeda3,Jason Mraz,25,Romantic,"['Romântico', 'Surf Music', 'Pop/Rock', 'Trilha Sonora', 'Pop', 'Reggae', 'Folk', 'Funk', 'Axé', 'House', 'Black Music', 'Blues', 'Chillout', 'Bossa Nova', 'Emocore', 'Electronica', 'Jazz', 'Funk Carioca', 'Gospel/Religioso', 'Dance', 'Rock', 'Indie', 'MPB', 'Soul Music']","['guitar','male vocal','vocal']",0.708,0.457,2,0,0.0376,0.542,0,0.0984,0.268,138.072,212587,4,2014-07-13,202109,138387,0.003660513039205
3ade68b8gae4cc0b3,Paranoid,en,3ade68b7gfecd2ea3,Post Malone,62,Rap,"['Rap', 'Hip Hop', 'Rock', 'R&B', 'Pop', 'Trip-Hop']","['techno','electronic','male vocal']",0.625,0.536,0,1,0.0776,0.038,2.31e-05,0.167,0.253,159.914,221787,4,2018-04-27,202109,25724,0.040265643431255
3ade68b6g0146fda3,Stop Crying Your Heart Out,en,3ade68b3geb86eda3,Oasis,89,Alternative Rock,"['Rock Alternativo', 'Rock', 'Indie', 'Romântico', 'Post-Rock', 'Progressivo', 'Folk', 'Electronica', 'Clássico', 'Classic Rock', 'Piano Rock', 'Gótico', 'Psicodelia', 'Hardcore', 'Soft Rock', 'Blues', 'Punk Rock', 'Hard Rock', 'Pop/Rock']","['piano','vocal','slow']",0.331,0.558,2,1,0.031,0.0689,1.96e-06,0.124,0.0985,150.19,303120,4,2002-07-01,202109,5384,0.26081155404336
3ade68b6gcacdeda3,Stand By Me,en,3ade68b3geb86eda3,Oasis,89,Alternative Rock,"['Rock Alternativo', 'Rock', 'Indie', 'Romântico', 'Post-Rock', 'Progressivo', 'Folk', 'Electronica', 'Clássico', 'Classic Rock', 'Piano Rock', 'Gótico', 'Psicodelia', 'Hardcore', 'Soft Rock', 'Blues', 'Punk Rock', 'Hard Rock', 'Pop/Rock']","['guitar','rock','pop']",0.229,0.848,7,1,0.039,0.0126,1.7e-06,0.146,0.362,169.878,356627,4,1997-08-21,202109,8321,0.16197770198482
3ade68b6gccafeda3,Balada do Amor Inabalável,pt-br,3ade68b3g8e86eda3,Skank,24,Pop/Rock,"['Pop/Rock', 'Rock', 'Pop', 'Rock Alternativo', 'MPB', 'Romântico', 'Reggae', 'Ska', 'Blues', 'Gospel/Religioso', 'Trilha Sonora', 'Axé', 'Classic Rock', 'Power-Pop', 'New Wave', 'Instrumental', 'R&B', 'Psicodelia', 'Pagode', 'Funk', 'Funk Carioca', 'Dance']","['ambient','electronic','synth']",0.685,0.777,10,1,0.0635,0.0205,0.449,0.279,0.93,77.979,240533,4,2000,202109,13420,0.091512825980125
3ade68b8g6097dfa3,Judas,en,3ade68b7g7d2c0ea3,Lady Gaga,4,Dance,"['Dance', 'Pop', 'Pop/Rock', 'Electronica', 'Jazz', 'Romântico', 'World Music', 'Post-Rock', 'Axé', 'Rock', 'Country', 'House', 'Black Music', 'Piano Rock', 'Disco', 'Funk', 'Gótico', 'Heavy Metal', 'Funk Carioca', 'Rap', 'Hip Hop', 'Blues', 'J-Pop/J-Rock', 'Pop/Punk', 'R&B', 'Forró', 'Hard Rock', 'Electro Swing', 'Trilha Sonora', 'Bossa Nova', 'Tecnopop', 'Rock Alternativo', 'Infantil', 'Psicodelia', 'Clássico', 'K-Pop/K-Rock', 'Trance', 'Emocore', 'Soul Music', 'Jovem Guarda', 'Indie', 'Power-Pop', 'Grunge', 'Reggae', 'Samba', 'Pagode']","['ambient','electronic','indian']",0.661,0.937,10,0,0.0744,0.000967,1.58e-05,0.355,0.535,130.999,249067,4,2021-10-01,202109,19771,0.056737952107678
3ade68b6g88beeda3,Californication,en,3ade68b3gdb86eda3,Red Hot Chili Peppers,47,Alternative Rock,"['Rock Alternativo', 'Rock', 'Punk Rock', 'Funk', 'Hard Rock', 'Pop/Rock', 'Black Music', 'Reggae', 'Classic Rock', 'Fado', 'Blues', 'Funk Carioca', 'Heavy Metal', 'Grunge', 'Folk', 'Metal', 'Hardcore', 'R&B', 'Piano Rock', 'Reggaeton', 'Post-Rock', 'Rap', 'Romântico', 'Gótico', 'Clássico', 'Axé', 'Rockabilly', 'World Music', 'Hip Hop', 'Progressivo', 'Surf Music', 'J-Pop/J-Rock']","['guitar','rock','male vocal']",0.592,0.767,9,0,0.027,0.0021,0.00165,0.127,0.328,96.483,329733,4,1999-06-08,202109,2151,0.6607226035765
3ade68b8g9a019fa3,Everybody Knows,en,3ade68b6g1e7deda3,John Legend,57,R&B,"['R&B', 'Black Music', 'Soul Music', 'Romântico', 'Pop', 'Jazz', 'Hip Hop', 'Axé', 'Rap', 'Emocore', 'MPB', 'Funk', 'Forró', 'Gospel/Religioso', 'Grunge', 'Rock']","['drums','ambient','slow']",0.609,0.541,8,1,0.0287,0.00495,0,0.105,0.455,89.97,275133,4,2008-10-27,202109,25590,0.040265643431255
3ade68b8gf065a0b3,Indiferença,pt-br,3ade68b6gbc2aeda3,Sorriso Maroto,96,Soundtrack,"['Trilha Sonora', 'Romântico', 'Pagode', 'Samba', 'Dance', 'Axé', 'Samba Enredo', 'Blues', 'Sertanejo', 'Pop', 'Funk', 'Forró', 'Black Music', 'MPB', 'Funk Carioca', 'Electronica', 'Clássico', 'Bossa Nova', 'Electro Swing', 'Classic Rock', 'Piano Rock', 'Disco', 'J-Pop/J-Rock', 'Reggae', 'Country', 'Rock', 'Gospel/Religioso']","['guitar','male vocal','male']",0.615,0.573,5,1,0.0302,0.767,0,0.11,0.562,148.153,207800,4,2016-06-03,202109,26920,0.037520258651851
3ade68b8g7f15a0b3,Muleque De Vila,pt-br,3ade68b7ge78a0ea3,Projota,95,Hip Hop,"['Hip Hop', 'Rap', 'Romântico', 'Funk', 'Pop', 'Reggae', 'Black Music', 'Electronica', 'Funk Carioca', 'R&B', 'Folk', 'Soft Rock', 'Clássico', 'Trip-Hop', 'Rock', 'Pagode', 'MPB', 'Pop/Rock', 'Axé', 'Psicodelia', 'Disco', 'Blues', 'Soul Music', 'Samba', 'Sertanejo', 'Hard Rock', 'Post-Rock', 'Kizomba', 'Industrial', 'Classic Rock', 'Progressivo', 'Grunge', 'Instrumental', 'World Music', 'J-Pop/J-Rock', 'Dance', 'House', 'Jazz', 'Gospel/Religioso']","['male','vocal','male vocal']",0.821,0.79,7,1,0.188,0.0191,0,0.0852,0.546,133.989,274482,4,2017-07-28,202109,4280,0.33127643004805
